,,,,,ELE,TYPE,ATK,DEF,HP,SPD,★,★4,GRADE
Zhao Yun,,,,,ATTACK,ATTACK,1389,533,3174,25,ATK,CR,RARE
Leo,,,,,ATTACK,ATTACK,1389,533,3174,25,ATK,CR,RARE
Hokin,,,,,ATTACK,ATTACK,1389,533,3174,25,ATK,CR,RARE
Xiao,,,,,ATTACK,ATTACK,1389,533,3174,25,ATK,CR,RARE
,,,,,,,,,,,,,
Juri,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Melia,,,,,MAGIC,MAGIC,1500,1580,7255,29,ATK,EFF,LEGEND
Song Jiwoo,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Frayja,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Kyrielle,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Rin,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Yeonhee,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Mercure,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,EFF,LEGEND
Silvesta,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Vanessa,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,EFF,LEGEND
ReginLeif,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,WK,LEGEND
Nezha,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Velika,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Ruri,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,WK,LEGEND
Espada,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Yu Shin,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,EFF,LEGEND
Pascal,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CDM,LEGEND
Daisy,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,CR,LEGEND
Miho,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,WK,LEGEND
Xiao Qiao,,,,,MAGIC,MAGIC,1500,571,3326,29,ATK,WK,LEGEND
Ariel,,,,,MAGIC,MAGIC,1389,533,3174,25,ATK,CR,RARE
Sylvia,,,,,MAGIC,MAGIC,1389,533,3174,25,ATK,CR,RARE
Sera,,,,,MAGIC,MAGIC,1389,533,3174,25,ATK,CR,RARE
Noho,,,,,MAGIC,MAGIC,1389,533,3174,25,ATK,RED,RARE
Ling Ling,,,,,MAGIC,MAGIC,1389,533,3174,25,ATK,CR,RARE
Yuri,,,,,MAGIC,MAGIC,1389,533,3174,25,ATK,CR,RARE
Bane,,,,,MAGIC,MAGIC,1389,533,3174,25,ATK,CR,RARE
Joker,,,,,MAGIC,MAGIC,1389,533,3174,25,ATK,CR,RARE
Cleo,,,,,MAGIC,MAGIC,1389,533,3174,25,ATK,CR,RARE
,,,,,,,,,,,,,
Gellidus,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,DEF,RED,LEGEND
Mist,,,,,UNIVERSAL,MAGIC,1306,659,3693,25,ATK,EFF,LEGEND
Nia,,,,,UNIVERSAL,MAGIC,1306,659,3693,25,ATK,EFF,LEGEND
Chancellor,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,DEF,RED,LEGEND
Sieg,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,CR,LEGEND
Bai Jiao,,,,,UNIVERSAL,MAGIC,1306,659,3693,25,ATK,CR,LEGEND
Guan Yu,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,WK,LEGEND
Elysia,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,RED,LEGEND
Pallanus,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,RED,LEGEND
Sun Wukong,,,,,UNIVERSAL,MAGIC,1306,659,3693,25,ATK,RED,LEGEND
,,,,,UNIVERSAL,,,,,,,,
Trude,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,WK,LEGEND
Karma,,,,,UNIVERSAL,MAGIC,1306,659,3693,25,DEF,RED,LEGEND
Eileene,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,EFF,LEGEND
Rachel,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,WK,LEGEND
Spike,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,DEF,RED,LEGEND
Jave,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,RED,LEGEND
Kris,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,EFF,LEGEND
Ace,,,,,UNIVERSAL,ATTACK,1306,659,3693,25,ATK,CR,LEGEND
Victoria,,,,,UNIVERSAL,ATTACK,1238,616,3529,21,DEF,RED,RARE
Asura,,,,,UNIVERSAL,ATTACK,1238,616,3529,21,ATK,RED,RARE
Lania,,,,,UNIVERSAL,MAGIC,1238,616,3529,21,ATK,WK,RARE
,,,,,,,,,,,,,
Rudy,,,,,DEFENSE,ATTACK,727,892,4825,19,DEF,BLK,LEGEND
Aquila,,,,,DEFENSE,ATTACK,727,892,4825,19,DEF,RED,LEGEND
Radgrid,,,,,DEFENSE,ATTACK,727,892,4825,19,DEF,BLK,LEGEND
Aragon,,,,,DEFENSE,ATTACK,727,892,4825,19,DEF,BLK,LEGEND
Rook,,,,,DEFENSE,ATTACK,727,892,4825,19,DEF,BLK,LEGEND
Knox,,,,,DEFENSE,ATTACK,727,892,4825,19,DEF,BLK,LEGEND
Hellenia,,,,,DEFENSE,ATTACK,727,892,4825,19,DEF,BLK,RARE
Evan,,,,,DEFENSE,ATTACK,704,818,4572,16,DEF,BLK,RARE
Li,,,,,DEFENSE,ATTACK,704,818,4572,16,DEF,BLK,RARE
Yoo Jinho,,,,,DEFENSE,ATTACK,704,818,4572,16,DEF,BLK,RARE
Rahkun,,,,,DEFENSE,ATTACK,704,818,4572,16,DEF,BLK,RARE
,,,,,,,,,,,,,
Rosie,,,,,SUPPORT,MAGIC,1095,675,4458,19,DEF,RED,LEGEND
Platin,,,,,SUPPORT,MAGIC,1095,675,4458,19,DEF,RED,LEGEND
Biscuit,,,,,SUPPORT,MAGIC,1095,675,4458,19,DEF,RED,LEGEND
Alice,,,,,SUPPORT,MAGIC,1095,675,4458,19,DEF,RED,LEGEND
Lina,,,,,SUPPORT,MAGIC,1095,675,4458,19,DEF,RED,LEGEND
Orly,,,,,SUPPORT,MAGIC,1095,675,4458,19,DEF,RED,LEGEND
Diaochan,,,,,SUPPORT,MAGIC,1095,675,4458,19,DEF,RED,LEGEND
Karin,,,,,SUPPORT,MAGIC,1035,632,4248,16,DEF,RED,RARE
Karon,,,,,SUPPORT,MAGIC,1035,632,4248,16,DEF,RED,RARE
Lucy,,,,,SUPPORT,MAGIC,1035,632,4248,16,DEF,RED,RARE
Yui,,,,,SUPPORT,MAGIC,1035,632,4248,16,DEF,RED,RARE
Chloe,,,,,SUPPORT,MAGIC,1035,632,4248,16,DEF,RED,RARE
Lee Joohee,,,,,SUPPORT,MAGIC,1035,632,4248,16,DEF,RED,RARE
Sarah,,,,,SUPPORT,MAGIC,1035,632,4248,16,DEF,RED,RARE
,,,,,,,,,,,,,
Vanguard,,,,,,,,,,,,,
Bounty Tracker,,,,,,,,,,,,,
Paladin,,,,,,,,,,,,,
Assassin,,,,,,,,,,,,,
Gatekeeper,,,,,,,,,,,,,
Guardian,,,,,,,,,,,,,
Avenger,,,,,,,,,,,,,
Spellweaver,,,,,,,,,,,,,
Orchestrator,,,,,,,,,,,,,
ICON,,,,,,,,,,,,,
ICON,,,,,,,,,,,,,
ICON,,,,,,,,,,,,,
ICON,,,,,,,,,,,,,
ICON,,,,,,,,,,,,,
Acid Aqua Face,,,,,,,,,,,,,
